session_id,scenario_id,trajectory_name,iteration,fog_percent,illumination_lux,camera_noise,person_ap50,vehicle_ap50,map50,person_gt_count,vehicle_gt_count,person_detection_count,vehicle_detection_count,person_tp,person_fp,person_fn,vehicle_tp,vehicle_fp,vehicle_fn,total_tp,total_fp,total_fn,precision,recall,person_precision,person_recall,vehicle_precision,vehicle_recall,maximum_iou,mean_iou,verdict,nonfail_anchor,fail_anchor,next_environment,next_condition_calculation,simulation_seconds,frame_rendering_seconds,yolov8_inference_seconds,metric_scoring_seconds,policy_seconds,total_execution_seconds,evaluation_store_used,evaluation_cache_key,trajectory_config_sha256,weights_sha256,gt_version
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,1,5.0,12000.0,0.02,0.9709302325581395,0.9655172413793104,0.968223736968725,172,29,167,28,167,0,5,28,0,1,195,0,6,1.0,0.9701492537313433,1.0,0.9709302325581395,1.0,0.9655172413793104,0.9915643617773817,0.9044107955410021,PASS,"{""cache_key"": ""747098a5f35994c17088e627"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.968223736968725, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0287818,48.2072315,4.2862308993935585,0.0024817995727062225,3.200024366378784e-05,52.524757999209925,True,747098a5f35994c17088e627,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,2,35.0,6000.0,0.22,0.9651162790697674,0.9655172413793104,0.9653167602245389,172,29,168,29,166,2,6,28,1,1,194,3,7,0.9847715736040609,0.9651741293532339,0.9880952380952381,0.9651162790697675,0.9655172413793104,0.9655172413793104,0.9922374431338918,0.8947741452589049,PASS,"{""cache_key"": ""3e93fc51755d84443712dc11"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.9653167602245389, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.020648,57.0119019,4.7685164995491505,0.002306399866938591,2.9200688004493713e-05,61.80340200010409,False,3e93fc51755d84443712dc11,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,3,65.0,3000.0,0.42,0.693019405271132,0.9655172413793104,0.8292683233252212,172,29,450,29,148,302,24,28,1,1,176,303,25,0.3674321503131524,0.8756218905472637,0.3288888888888889,0.8604651162790697,0.9655172413793104,0.9655172413793104,0.9859843199384954,0.8771670345331369,PASS,"{""cache_key"": ""d85eb11a3795939c445192a3"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.8292683233252212, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0250729,56.6232994,4.840042199939489,0.0029360000044107437,2.7200207114219666e-05,61.49137770015101,False,d85eb11a3795939c445192a3,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,4,95.0,1500.0,0.6,0.0,0.0,0.0,172,29,0,0,0,0,172,0,0,29,0,0,201,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""d85eb11a3795939c445192a3"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.8292683233252212, ""verdict"": ""PASS""}","{""cache_key"": ""9cf4da4110b84c1e209b7077"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0219715,57.545421,4.7035965994000435,0.0014639999717473984,4.990026354789734e-05,62.272502999635336,False,9cf4da4110b84c1e209b7077,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,5,80.0,2250.0,0.51,0.5480521849789268,0.6896551724137931,0.61885367869636,172,29,134,20,102,32,70,20,0,9,122,32,79,0.7922077922077922,0.6069651741293532,0.7611940298507462,0.5930232558139535,1.0,0.6896551724137931,0.9712885023167664,0.8654035158199512,PASS,"{""cache_key"": ""1dde289f0841c2d31e6bf8f0"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.61885367869636, ""verdict"": ""PASS""}","{""cache_key"": ""9cf4da4110b84c1e209b7077"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0197856,57.8569198,4.823792301118374,0.002037700265645981,3.8700178265571594e-05,62.702574101562284,False,1dde289f0841c2d31e6bf8f0,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,6,87.5,1875.0,0.555,0.011627906976744186,0.0,0.005813953488372093,172,29,9,0,4,5,168,0,0,29,4,5,197,0.4444444444444444,0.01990049751243781,0.4444444444444444,0.023255813953488372,0.0,0.0,0.8001352226660575,0.7329958301410386,FAIL,"{""cache_key"": ""1dde289f0841c2d31e6bf8f0"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.61885367869636, ""verdict"": ""PASS""}","{""cache_key"": ""6515ac817ff31470affd7aa6"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.005813953488372093, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.019302,57.9269583,4.582274399697781,0.0012222006916999817,3.189966082572937e-05,62.52978880005031,False,6515ac817ff31470affd7aa6,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,7,83.75,2062.5,0.5325,0.2774690943162073,0.2413793103448276,0.25942420233051744,172,29,62,7,51,11,121,7,0,22,58,11,143,0.8405797101449275,0.2885572139303483,0.8225806451612904,0.29651162790697677,1.0,0.2413793103448276,0.9578376447362494,0.8326059228717559,MARGINAL,"{""cache_key"": ""0b057c6a017e56f3d375c840"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.25942420233051744, ""verdict"": ""MARGINAL""}","{""cache_key"": ""6515ac817ff31470affd7aa6"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.005813953488372093, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0211174,58.5999317,4.579158300533891,0.0015281997621059418,3.040023148059845e-05,63.20176600052748,False,0b057c6a017e56f3d375c840,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,8,85.62,1968.8,0.5437,0.058982136838557464,0.0,0.029491068419278732,172,29,26,0,15,11,157,0,0,29,15,11,186,0.5769230769230769,0.07462686567164178,0.5769230769230769,0.0872093023255814,0.0,0.0,0.9031139709678584,0.7906006521130942,FAIL,"{""cache_key"": ""0b057c6a017e56f3d375c840"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.25942420233051744, ""verdict"": ""MARGINAL""}","{""cache_key"": ""9af19fa8a660d565f48daa8b"", ""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8, ""map50"": 0.029491068419278732, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0186813,58.5869062,4.608372701331973,0.0010940991342067719,2.8099864721298218e-05,63.2150824003309,False,9af19fa8a660d565f48daa8b,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,9,84.69,2015.7,0.5381,0.17143415934493983,0.10344827586206896,0.1374412176035044,172,29,45,3,35,10,137,3,0,26,38,10,163,0.7916666666666666,0.1890547263681592,0.7777777777777778,0.20348837209302326,1.0,0.10344827586206896,0.9292770569786052,0.8083453349983265,FAIL,"{""cache_key"": ""0b057c6a017e56f3d375c840"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.25942420233051744, ""verdict"": ""MARGINAL""}","{""cache_key"": ""1d22c4f84686b912f04ff49d"", ""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7, ""map50"": 0.1374412176035044, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0184869,60.8592677,4.5722706988453865,0.0014565996825695038,2.9500573873519897e-05,65.45151139910183,False,1d22c4f84686b912f04ff49d,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S4,원거리 시작 후 전방 접근,10,84.22,2039.1,0.5353,0.21685627257456858,0.1724137931034483,0.19463503283900843,172,29,52,5,42,10,130,5,0,24,47,10,154,0.8245614035087719,0.23383084577114427,0.8076923076923077,0.2441860465116279,1.0,0.1724137931034483,0.9564324976013198,0.8242765777228167,FAIL,"{""cache_key"": ""0b057c6a017e56f3d375c840"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.25942420233051744, ""verdict"": ""MARGINAL""}","{""cache_key"": ""b36f1e7a43efadf42b0314b8"", ""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1, ""map50"": 0.19463503283900843, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5339, ""fog_percent"": 83.98, ""illumination_lux"": 2050.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0207478,59.3061206,4.733745999634266,0.0015611015260219574,2.9301270842552185e-05,64.06220480243113,False,b36f1e7a43efadf42b0314b8,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
