session_id,scenario_id,trajectory_name,iteration,fog_percent,illumination_lux,camera_noise,person_ap50,vehicle_ap50,map50,person_gt_count,vehicle_gt_count,person_detection_count,vehicle_detection_count,person_tp,person_fp,person_fn,vehicle_tp,vehicle_fp,vehicle_fn,total_tp,total_fp,total_fn,precision,recall,person_precision,person_recall,vehicle_precision,vehicle_recall,maximum_iou,mean_iou,verdict,nonfail_anchor,fail_anchor,next_environment,next_condition_calculation,simulation_seconds,frame_rendering_seconds,yolov8_inference_seconds,metric_scoring_seconds,policy_seconds,total_execution_seconds,evaluation_store_used,evaluation_cache_key,trajectory_config_sha256,weights_sha256,gt_version
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,1,5.0,12000.0,0.02,1.0,0.9858156028368794,0.9929078014184397,170,141,172,140,170,2,0,139,1,2,309,3,2,0.9903846153846154,0.9935691318327974,0.9883720930232558,1.0,0.9928571428571429,0.9858156028368794,0.9946052604472041,0.9436414591296793,PASS,"{""cache_key"": ""4fa2c452c9b3217e0ad2702c"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.9929078014184397, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0263354,48.6035113,4.491414500400424,0.0036657005548477173,1.950003206729889e-05,53.12494640098734,True,4fa2c452c9b3217e0ad2702c,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,2,35.0,6000.0,0.22,1.0,0.9858156028368794,0.9929078014184397,170,141,171,140,170,1,0,139,1,2,309,2,2,0.9935691318327974,0.9935691318327974,0.9941520467836257,1.0,0.9928571428571429,0.9858156028368794,0.9923223940397898,0.9426349785575455,PASS,"{""cache_key"": ""c0a46d0936fd9b43f9ff1db7"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.9929078014184397, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0191303,51.086495,4.8476014994084835,0.0033750999718904495,2.9999762773513794e-05,55.95663189914315,False,c0a46d0936fd9b43f9ff1db7,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,3,65.0,3000.0,0.42,0.9510056380430846,0.9787234042553191,0.9648645211492018,170,141,438,138,168,270,2,138,0,3,306,270,5,0.53125,0.9839228295819936,0.3835616438356164,0.9882352941176471,1.0,0.9787234042553191,0.9871235974549005,0.9226529531177154,PASS,"{""cache_key"": ""5e063f6790271dea71607fe1"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.9648645211492018, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0239227,50.8966222,4.85946150124073,0.003729499876499176,4.3701380491256714e-05,55.783779602497724,False,5e063f6790271dea71607fe1,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,4,95.0,1500.0,0.6,0.0,0.0,0.0,170,141,1,0,0,1,170,0,0,141,0,1,311,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""5e063f6790271dea71607fe1"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.9648645211492018, ""verdict"": ""PASS""}","{""cache_key"": ""bb4de407a9aa7b3d7053914b"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0196678,50.7067515,4.855315098538995,0.0008753985166549683,5.169957876205444e-05,55.582661496634415,False,bb4de407a9aa7b3d7053914b,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,5,80.0,2250.0,0.51,0.8866775654655688,0.7943262411347518,0.8405019033001603,170,141,180,112,156,24,14,112,0,29,268,24,43,0.9178082191780822,0.8617363344051447,0.8666666666666667,0.9176470588235294,1.0,0.7943262411347518,0.9696625137250975,0.8930670498514678,PASS,"{""cache_key"": ""1df6231b1ecaac02ccf36d35"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.8405019033001603, ""verdict"": ""PASS""}","{""cache_key"": ""bb4de407a9aa7b3d7053914b"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0194933,51.2952189,4.787993101403117,0.0030623991042375565,4.3898820877075195e-05,56.105811599328234,False,1df6231b1ecaac02ccf36d35,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,6,87.5,1875.0,0.555,0.000392156862745098,0.0,0.000196078431372549,170,141,15,0,1,14,169,0,0,141,1,14,310,0.06666666666666667,0.003215434083601286,0.06666666666666667,0.0058823529411764705,0.0,0.0,0.6925016036009043,0.6925016036009043,FAIL,"{""cache_key"": ""1df6231b1ecaac02ccf36d35"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.8405019033001603, ""verdict"": ""PASS""}","{""cache_key"": ""15b7cdb6b653a0b657ca842b"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.000196078431372549, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0195724,50.5660836,4.527582500129938,0.0009073000401258469,3.100000321865082e-05,55.11417680017328,False,15b7cdb6b653a0b657ca842b,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,7,83.75,2062.5,0.5325,0.276618936439215,0.41843971631205673,0.3475293263756358,170,141,77,59,53,24,117,59,0,82,112,24,199,0.8235294117647058,0.36012861736334406,0.6883116883116883,0.31176470588235294,1.0,0.41843971631205673,0.9625877748854756,0.8840081625451425,MARGINAL,"{""cache_key"": ""ebd4161d4acf5511ee72a504"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.3475293263756358, ""verdict"": ""MARGINAL""}","{""cache_key"": ""15b7cdb6b653a0b657ca842b"", ""camera_noise"": 0.555, ""fog_percent"": 87.5, ""illumination_lux"": 1875.0, ""map50"": 0.000196078431372549, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0192609,51.6048431,4.7862652987241745,0.001991700381040573,3.1299889087677e-05,56.4123922989943,False,ebd4161d4acf5511ee72a504,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,8,85.62,1968.8,0.5437,0.020325997531879886,0.02127659574468085,0.02080129663828037,170,141,28,3,8,20,162,3,0,138,11,20,300,0.3548387096774194,0.03536977491961415,0.2857142857142857,0.047058823529411764,1.0,0.02127659574468085,0.9204064809777396,0.8407201447569143,FAIL,"{""cache_key"": ""ebd4161d4acf5511ee72a504"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.3475293263756358, ""verdict"": ""MARGINAL""}","{""cache_key"": ""5569f143ded2afcfb4121474"", ""camera_noise"": 0.5437, ""fog_percent"": 85.62, ""illumination_lux"": 1968.8, ""map50"": 0.02080129663828037, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0190236,52.0505058,4.59461130015552,0.0010758992284536362,2.9500573873519897e-05,56.66524609995785,False,5569f143ded2afcfb4121474,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,9,84.69,2015.7,0.5381,0.10792434405605761,0.14184397163120568,0.12488415784363165,170,141,49,20,26,23,144,20,0,121,46,23,265,0.6666666666666666,0.14790996784565916,0.5306122448979592,0.15294117647058825,1.0,0.14184397163120568,0.9548960043066383,0.8626887187192359,FAIL,"{""cache_key"": ""ebd4161d4acf5511ee72a504"", ""camera_noise"": 0.5325, ""fog_percent"": 83.75, ""illumination_lux"": 2062.5, ""map50"": 0.3475293263756358, ""verdict"": ""MARGINAL""}","{""cache_key"": ""7b3c06bf8b7d68e60a45682d"", ""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7, ""map50"": 0.12488415784363165, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0185172,53.2758335,4.693146899342537,0.001540999859571457,2.979859709739685e-05,57.9890683977992,False,7b3c06bf8b7d68e60a45682d,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
kci_diverse_training_s0_s4_v1__20260903_011624_021544,S2,고도 점진 하강 접근,10,84.22,2039.1,0.5353,0.18416050089330904,0.3191489361702127,0.2516547185317609,170,141,62,45,38,24,132,45,0,96,83,24,228,0.7757009345794392,0.26688102893890675,0.6129032258064516,0.2235294117647059,1.0,0.3191489361702128,0.9560862620710183,0.877955291533307,MARGINAL,"{""cache_key"": ""712c12c323850c3aa13de344"", ""camera_noise"": 0.5353, ""fog_percent"": 84.22, ""illumination_lux"": 2039.1, ""map50"": 0.2516547185317609, ""verdict"": ""MARGINAL""}","{""cache_key"": ""7b3c06bf8b7d68e60a45682d"", ""camera_noise"": 0.5381, ""fog_percent"": 84.69, ""illumination_lux"": 2015.7, ""map50"": 0.12488415784363165, ""verdict"": ""FAIL""}","{""camera_noise"": 0.5367, ""fog_percent"": 84.45, ""illumination_lux"": 2027.4}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0201794,54.2911804,4.6800151988863945,0.0017418991774320602,3.180094063282013e-05,58.993148699004465,False,712c12c323850c3aa13de344,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,E141B3DC0104CBC03AD2EE573FFA451C369C9D93D8690E560E07C146078F5D9E,rendered_instance_mask_v1
