session_id,scenario_id,trajectory_name,iteration,fog_percent,illumination_lux,camera_noise,person_ap50,vehicle_ap50,map50,person_gt_count,vehicle_gt_count,person_detection_count,vehicle_detection_count,person_tp,person_fp,person_fn,vehicle_tp,vehicle_fp,vehicle_fn,total_tp,total_fp,total_fn,precision,recall,person_precision,person_recall,vehicle_precision,vehicle_recall,maximum_iou,mean_iou,verdict,nonfail_anchor,fail_anchor,next_environment,next_condition_calculation,simulation_seconds,frame_rendering_seconds,yolov8_inference_seconds,metric_scoring_seconds,policy_seconds,total_execution_seconds,evaluation_store_used,evaluation_cache_key,trajectory_config_sha256,weights_sha256,gt_version
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,1,5.0,12000.0,0.02,0.9822829131652661,0.9779876948406061,0.9801353040029361,170,141,168,157,167,1,3,138,19,3,305,20,6,0.9384615384615385,0.9807073954983923,0.9940476190476191,0.9823529411764705,0.8789808917197452,0.9787234042553191,0.990259575901072,0.9172265779161883,PASS,"{""cache_key"": ""10eba9119c4d174d2cda6de7"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.9801353040029361, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0263354,48.6035113,5.770495600998402,0.004070200026035309,2.539902925491333e-05,54.40443790005369,True,10eba9119c4d174d2cda6de7,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,2,35.0,6000.0,0.22,0.9647058823529412,0.9432624113475178,0.9539841468502295,170,141,165,133,164,1,6,133,0,8,297,1,14,0.9966442953020134,0.954983922829582,0.9939393939393939,0.9647058823529412,1.0,0.9432624113475178,0.9916821036219555,0.9145923934906308,PASS,"{""cache_key"": ""0fbeb9128862243f04db1089"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.9539841468502295, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0216588,53.4548353,4.739815700799227,0.00369890034198761,2.9498711228370667e-05,58.22003819985244,False,0fbeb9128862243f04db1089,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,3,65.0,3000.0,0.42,0.4176470588235294,0.6950354609929077,0.5563412599082186,170,141,71,98,71,0,99,98,0,43,169,0,142,1.0,0.5434083601286174,1.0,0.4176470588235294,1.0,0.6950354609929078,0.9857544861258821,0.912740806878573,PASS,"{""cache_key"": ""d079bce03bd77113318d813c"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5563412599082186, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0252053,50.1162628,5.1177360992878675,0.0021979007869958878,2.6999041438102722e-05,55.261429099116306,False,d079bce03bd77113318d813c,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,4,95.0,1500.0,0.6,0.0,0.0,0.0,170,141,0,0,0,0,170,0,0,141,0,0,311,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""d079bce03bd77113318d813c"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5563412599082186, ""verdict"": ""PASS""}","{""cache_key"": ""30b4078e7da01b8b32423669"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0187114,52.4005328,4.793464599177241,0.0008299984037876129,3.0899420380592346e-05,57.21356969700141,False,30b4078e7da01b8b32423669,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,5,80.0,2250.0,0.51,0.0058823529411764705,0.1272863008585293,0.06658432689985289,170,141,1,19,1,0,169,18,1,123,19,1,292,0.95,0.06109324758842444,1.0,0.0058823529411764705,0.9473684210526315,0.1276595744680851,0.9576744331414442,0.8840143869330618,FAIL,"{""cache_key"": ""d079bce03bd77113318d813c"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5563412599082186, ""verdict"": ""PASS""}","{""cache_key"": ""ef3cf334ee63d2945dc23db5"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.06658432689985289, ""verdict"": ""FAIL""}","{""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0221574,49.1306751,4.552549300715327,0.0012634992599487305,2.9500573873519897e-05,53.706674800549145,False,ef3cf334ee63d2945dc23db5,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,6,72.5,2625.0,0.465,0.24705882352941178,0.33333333333333326,0.2901960784313725,170,141,42,47,42,0,128,47,0,94,89,0,222,1.0,0.2861736334405145,1.0,0.24705882352941178,1.0,0.3333333333333333,0.984510223211617,0.8961027407243234,MARGINAL,"{""cache_key"": ""450db2122adfd57f1be0255a"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.2901960784313725, ""verdict"": ""MARGINAL""}","{""cache_key"": ""ef3cf334ee63d2945dc23db5"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.06658432689985289, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4875, ""fog_percent"": 76.25, ""illumination_lux"": 2437.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0195033,48.1907971,4.603789798915386,0.0016061998903751373,2.9200688004493713e-05,52.81572559949376,False,450db2122adfd57f1be0255a,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,7,76.25,2437.5,0.4875,0.07647058823529412,0.20933424845573093,0.14290241834551254,170,141,13,31,13,0,157,30,1,111,43,1,268,0.9772727272727273,0.1382636655948553,1.0,0.07647058823529412,0.967741935483871,0.2127659574468085,0.9718673762603881,0.8988097069044967,FAIL,"{""cache_key"": ""450db2122adfd57f1be0255a"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.2901960784313725, ""verdict"": ""MARGINAL""}","{""cache_key"": ""fd8bc88eb0d3b752b49edbbd"", ""camera_noise"": 0.4875, ""fog_percent"": 76.25, ""illumination_lux"": 2437.5, ""map50"": 0.14290241834551254, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0230029,50.3475602,4.362847298383713,0.0013165995478630066,3.429874777793884e-05,54.73476129667935,False,fd8bc88eb0d3b752b49edbbd,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,8,74.38,2531.2,0.4763,0.1411764705882353,0.2975424707240639,0.2193594706561496,170,141,24,43,24,0,146,42,1,99,66,1,245,0.9850746268656716,0.21221864951768488,1.0,0.1411764705882353,0.9767441860465116,0.2978723404255319,0.9717818730069788,0.9018060642731323,FAIL,"{""cache_key"": ""450db2122adfd57f1be0255a"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.2901960784313725, ""verdict"": ""MARGINAL""}","{""cache_key"": ""fa46bbd87f306356ce610293"", ""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2, ""map50"": 0.2193594706561496, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0185736,53.6540359,8.63705419935286,0.0020714011043310165,3.529898822307587e-05,62.311770399445415,False,fa46bbd87f306356ce610293,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,9,73.44,2578.1,0.4707,0.2235294117647059,0.326241134751773,0.27488527325823947,170,141,38,46,38,0,132,46,0,95,84,0,227,1.0,0.27009646302250806,1.0,0.2235294117647059,1.0,0.3262411347517731,0.9792492525461148,0.897055250488756,MARGINAL,"{""cache_key"": ""bb0fea7a01cb4efd3fdb3588"", ""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1, ""map50"": 0.27488527325823947, ""verdict"": ""MARGINAL""}","{""cache_key"": ""fa46bbd87f306356ce610293"", ""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2, ""map50"": 0.2193594706561496, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4735, ""fog_percent"": 73.91, ""illumination_lux"": 2554.6}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0190642,52.6785373,31.214780900627375,0.0015702005475759506,3.040023148059845e-05,83.91398300140644,False,bb0fea7a01cb4efd3fdb3588,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S2,고도 점진 하강 접근,10,73.91,2554.6,0.4735,0.18235294117647058,0.31205673758865243,0.2472048393825615,170,141,31,44,31,0,139,44,0,97,75,0,236,1.0,0.24115755627009647,1.0,0.18235294117647058,1.0,0.3120567375886525,0.9783345859367232,0.8983472980768221,FAIL,"{""cache_key"": ""bb0fea7a01cb4efd3fdb3588"", ""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1, ""map50"": 0.27488527325823947, ""verdict"": ""MARGINAL""}","{""cache_key"": ""15e5313d1b1a7c07f1ddc7c6"", ""camera_noise"": 0.4735, ""fog_percent"": 73.91, ""illumination_lux"": 2554.6, ""map50"": 0.2472048393825615, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4721, ""fog_percent"": 73.67, ""illumination_lux"": 2566.3}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0185539,49.3257204,12.695083901286125,0.0015977993607521057,3.0299648642539978e-05,62.04098630029552,False,15e5313d1b1a7c07f1ddc7c6,401342D194C445434F18A95F3A6CA2A844E2D4E587D49DEA3EFB73EC9F5F9F6E,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,1,5.0,12000.0,0.02,0.8048311688311688,0.6849139527554483,0.7448725607933085,154,134,126,146,124,2,30,103,43,31,227,45,61,0.8345588235294118,0.7881944444444444,0.9841269841269841,0.8051948051948052,0.7054794520547946,0.7686567164179104,0.9848897250320222,0.9017652840015214,PASS,"{""cache_key"": ""0cb7482610fe9f09c6c1c40a"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.7448725607933085, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0242348,46.9696163,50.35820659995079,0.00372370146214962,2.7099624276161194e-05,97.35580850103722,True,0cb7482610fe9f09c6c1c40a,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,2,35.0,6000.0,0.22,0.7922077922077922,0.7985074626865671,0.7953576274471796,154,134,123,107,122,1,32,107,0,27,229,1,59,0.9956521739130435,0.7951388888888888,0.991869918699187,0.7922077922077922,1.0,0.7985074626865671,0.9829642835058082,0.9250824131921315,PASS,"{""cache_key"": ""c31b4cdd589d783b3a0dada7"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.7953576274471796, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0201228,53.1110086,16.74095030128956,0.0029368996620178223,3.910064697265625e-05,69.87505770159855,True,c31b4cdd589d783b3a0dada7,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,3,65.0,3000.0,0.42,0.6428571428571429,0.43283582089552236,0.5378464818763327,154,134,99,58,99,0,55,58,0,76,157,0,131,1.0,0.5451388888888888,1.0,0.6428571428571429,1.0,0.43283582089552236,0.9822896341580346,0.9095832528975781,PASS,"{""cache_key"": ""d5c6c2ead5133533a17ca4a0"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5378464818763327, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0317198,52.0616187,4.322494398802519,0.0025100000202655792,2.7101486921310425e-05,56.4183700003097,True,d5c6c2ead5133533a17ca4a0,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,4,95.0,1500.0,0.6,0.0,0.0,0.0,154,134,0,0,0,0,154,0,0,134,0,0,288,0.0,0.0,0.0,0.0,0.0,0.0,null,null,FAIL,"{""cache_key"": ""d5c6c2ead5133533a17ca4a0"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5378464818763327, ""verdict"": ""PASS""}","{""cache_key"": ""44e2e763adf78ea43cd4f4bd"", ""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0, ""map50"": 0.0, ""verdict"": ""FAIL""}","{""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0180907,49.4928623,4.116134000942111,0.0009038001298904419,2.7399510145187378e-05,53.62801820058215,True,44e2e763adf78ea43cd4f4bd,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,5,80.0,2250.0,0.51,0.0,0.05970149253731343,0.029850746268656716,154,134,0,9,0,0,154,8,1,126,8,1,280,0.8888888888888888,0.027777777777777776,0.0,0.0,0.8888888888888888,0.05970149253731343,0.9259538878757447,0.8231447912733575,FAIL,"{""cache_key"": ""d5c6c2ead5133533a17ca4a0"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.5378464818763327, ""verdict"": ""PASS""}","{""cache_key"": ""9763c61d206162b93d879ec8"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.029850746268656716, ""verdict"": ""FAIL""}","{""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0202171,50.0232643,4.2005305998027325,0.0014674998819828033,3.71001660823822e-05,54.2455165998508,True,9763c61d206162b93d879ec8,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,6,72.5,2625.0,0.465,0.5064935064935064,0.17164179104477612,0.3390676487691413,154,134,78,23,78,0,76,23,0,111,101,0,187,1.0,0.3506944444444444,1.0,0.5064935064935064,1.0,0.17164179104477612,0.9696960394291027,0.889811680109546,MARGINAL,"{""cache_key"": ""f01aba3f4f24eed13c4042e9"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.3390676487691413, ""verdict"": ""MARGINAL""}","{""cache_key"": ""9763c61d206162b93d879ec8"", ""camera_noise"": 0.51, ""fog_percent"": 80.0, ""illumination_lux"": 2250.0, ""map50"": 0.029850746268656716, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4875, ""fog_percent"": 76.25, ""illumination_lux"": 2437.5}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0195368,50.4608555,4.394140999764204,0.0019541997462511063,2.7399510145187378e-05,54.8765148990206,True,f01aba3f4f24eed13c4042e9,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,7,76.25,2437.5,0.4875,0.14285714285714285,0.09594882729211088,0.11940298507462686,154,134,22,14,22,0,132,13,1,121,35,1,253,0.9722222222222222,0.12152777777777778,1.0,0.14285714285714285,0.9285714285714286,0.09701492537313433,0.9659117562850523,0.8774849041462994,FAIL,"{""cache_key"": ""f01aba3f4f24eed13c4042e9"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.3390676487691413, ""verdict"": ""MARGINAL""}","{""cache_key"": ""cc629825fe23307ae869fc87"", ""camera_noise"": 0.4875, ""fog_percent"": 76.25, ""illumination_lux"": 2437.5, ""map50"": 0.11940298507462686, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.2890444,68.2797967,20.610057400539517,0.010922899469733238,0.0006179008632898331,89.19043930087254,False,cc629825fe23307ae869fc87,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,8,74.38,2531.2,0.4763,0.2987012987012987,0.12396351575456054,0.21133240722792962,154,134,46,18,46,0,108,17,1,117,63,1,225,0.984375,0.21875,1.0,0.2987012987012987,0.9444444444444444,0.12686567164179105,0.9691289753276497,0.8828051510234766,FAIL,"{""cache_key"": ""f01aba3f4f24eed13c4042e9"", ""camera_noise"": 0.465, ""fog_percent"": 72.5, ""illumination_lux"": 2625.0, ""map50"": 0.3390676487691413, ""verdict"": ""MARGINAL""}","{""cache_key"": ""ec169b900957362177c5b35f"", ""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2, ""map50"": 0.21133240722792962, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0442958,50.3082962,34.60445469990373,0.0014958009123802185,5.340017378330231e-05,84.95859590098989,False,ec169b900957362177c5b35f,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,9,73.44,2578.1,0.4707,0.40909090909090917,0.1567164179104478,0.28290366350067847,154,134,63,21,63,0,91,21,0,113,84,0,204,1.0,0.2916666666666667,1.0,0.4090909090909091,1.0,0.15671641791044777,0.9705292223719821,0.8879898760342264,MARGINAL,"{""cache_key"": ""5ef665e671c35a51bdf62881"", ""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1, ""map50"": 0.28290366350067847, ""verdict"": ""MARGINAL""}","{""cache_key"": ""ec169b900957362177c5b35f"", ""camera_noise"": 0.4763, ""fog_percent"": 74.38, ""illumination_lux"": 2531.2, ""map50"": 0.21133240722792962, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4735, ""fog_percent"": 73.91, ""illumination_lux"": 2554.6}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.026416,52.4221127,4.725508200004697,0.0022656992077827454,3.8100406527519226e-05,57.176340699619004,False,5ef665e671c35a51bdf62881,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S3,남서-북동 대각선 통과,10,73.91,2554.6,0.4735,0.36363636363636365,0.13432835820895525,0.24898236092265946,154,134,56,18,56,0,98,18,0,116,74,0,214,1.0,0.2569444444444444,1.0,0.36363636363636365,1.0,0.13432835820895522,0.9699824274953509,0.887285448196962,FAIL,"{""cache_key"": ""5ef665e671c35a51bdf62881"", ""camera_noise"": 0.4707, ""fog_percent"": 73.44, ""illumination_lux"": 2578.1, ""map50"": 0.28290366350067847, ""verdict"": ""MARGINAL""}","{""cache_key"": ""8bddf7b7c9d0a23d09e55bcd"", ""camera_noise"": 0.4735, ""fog_percent"": 73.91, ""illumination_lux"": 2554.6, ""map50"": 0.24898236092265946, ""verdict"": ""FAIL""}","{""camera_noise"": 0.4721, ""fog_percent"": 73.67, ""illumination_lux"": 2566.3}",symmetric_midpoint: 0.50*nonfail + 0.50*fail,0.0206904,52.6727859,95.66780130006373,0.002403300255537033,5.310028791427612e-05,148.36373400060717,False,8bddf7b7c9d0a23d09e55bcd,6D8116DE430379AF03C26E0F1DA6DC6AAA4F3749C74425BC01BD15C30022BCC6,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S4,원거리 시작 후 전방 접근,1,5.0,12000.0,0.02,0.5812094896097977,0.9655172413793104,0.773363365494554,172,29,105,37,101,4,71,28,9,1,129,13,72,0.9084507042253521,0.6417910447761194,0.9619047619047619,0.5872093023255814,0.7567567567567568,0.9655172413793104,0.9934428702349477,0.9080677662360638,PASS,"{""cache_key"": ""26b2ee97d028a949cbb62c90"", ""camera_noise"": 0.02, ""fog_percent"": 5.0, ""illumination_lux"": 12000.0, ""map50"": 0.773363365494554, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0287818,48.2072315,91.52984870038927,0.0024252012372016907,0.0003801994025707245,139.76866740102903,True,26b2ee97d028a949cbb62c90,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S4,원거리 시작 후 전방 접근,2,35.0,6000.0,0.22,0.6074006759843689,0.9310344827586207,0.7692175793714948,172,29,107,27,105,2,67,27,0,2,132,2,69,0.9850746268656716,0.6567164179104478,0.9813084112149533,0.6104651162790697,1.0,0.9310344827586207,0.982957335105302,0.9100412559093187,PASS,"{""cache_key"": ""fc7a4169b99d38f6bc1cb420"", ""camera_noise"": 0.22, ""fog_percent"": 35.0, ""illumination_lux"": 6000.0, ""map50"": 0.7692175793714948, ""verdict"": ""PASS""}",null,"{""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0308145,55.7572673,84.91841679997742,0.002158600836992264,3.3000484108924866e-05,140.7086902012985,False,fc7a4169b99d38f6bc1cb420,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
kci_multi_scenario_symmetric_v1__20260902_201715_587801,S4,원거리 시작 후 전방 접근,3,65.0,3000.0,0.42,0.24867864693446093,0.6896551724137931,0.46916690967412705,172,29,44,20,43,1,129,20,0,9,63,1,138,0.984375,0.31343283582089554,0.9772727272727273,0.25,1.0,0.6896551724137931,0.963421494949126,0.8823210331344428,MARGINAL,"{""cache_key"": ""d8ce220606a63cfb9859b926"", ""camera_noise"": 0.42, ""fog_percent"": 65.0, ""illumination_lux"": 3000.0, ""map50"": 0.46916690967412705, ""verdict"": ""MARGINAL""}",null,"{""camera_noise"": 0.6, ""fog_percent"": 95.0, ""illumination_lux"": 1500.0}","common_pre_fail_degradation: fog+30pp, illumination*0.50, noise+0.20",0.0355773,60.6850201,5.610123600810766,0.0019105002284049988,3.390014171600342e-05,66.33266540118089,False,d8ce220606a63cfb9859b926,24B44E97EF1D5F50A2FC370C5B1BCEDA959B649E230BCBD268536176979A19B0,C5C549611CBE39EBCDB051863EE80F92AE0072266FEEB71A21CC7AABEBF57ECA,rendered_instance_mask_v1
